"id";"country_name";"region";"capital";"population";"cost";"currency";"time_zone";"country_code";"language";"to_do";"description"
"1";"USA";"usca";"Washington, D.C.";"331,002,651";"$$$";"US dollar";"UTC-08:00 ( PT )UTC-07:00 ( MT )UTC-06:00 ( CT )UTC-05:00 ( ET )";"+1";"+English 82%, Spanish 11% ";"1. New York City - 2. Grand Canyon - 3. San Francisco - 4. Las Vegas - 5. Yellowstone - 6. Chicago - 7. Los Angeles - 8. Washington DC - 9. Orlando - 10. Hawaii - 11. Seattle - 12. Miami - 13. Boston - 14. Niagara Falls - 15. New Orleans - 16. Denali National Park - 17. San Diego - 18. Sedona - 19. Philadelphia - 20. Savannah - 21. San Antonio - 22. Portland - 23. Yosemite National Park - 24. Atlanta - 25. Aspen";"The United States of America (U.S.A. or USA), commonly known as the United States (U.S. or US) or America, is a country primarily located in North America. It consists of 50 states, a federal district, five major unincorporated territories, nine Minor Outlying Islands, and 326 Indian reservations. It is the world's third-largest country by both land and total area. The United States shares land borders with Canada to its north and with Mexico to its south. It has maritime borders with the Bahamas, Cuba, Russia, and other nations. With a population of over 333 million, it is the most populous country in the Americas and the third most populous in the world. The national capital is Washington, D.C. and the most populous city and financial center is New York City."
"2";"Canada";"usca";"Ottawa";"37,742,154";"$$$";"Canadian Dollar";"UTC-08:00 ( PT )UTC-07:00 ( MT )UTC-06:00 ( CT )UTC-05:00 ( ET )UTC-04:00 ( AT )UTC-03:30 ( NT )";"+1";"English 59.3%, French 23.2% (both official)\; other 17.5%";"1. Banff National Park - 2. Vancouver - 3. Niagara Falls - 4. Montreal - 5. Toronto - 6. Quebec City - 7. Vancouver Island - 8. Whistler - 9. Ottawa - 10. Cape Breton Island - 11. Churchill - 12. Calgary";"Canada is a country in North America. Its ten provinces and three territories extend from the Atlantic Ocean to the Pacific Ocean and northward into the Arctic Ocean, covering over 9.98 million square kilometres (3.85 million square miles), making it the world's second-largest country by total area. Its southern and western border with the United States, stretching 8,891 kilometres (5,525 mi), is the world's longest binational land border. Canada's capital is Ottawa, and its three largest metropolitan areas are Toronto, Montreal, and Vancouver."
"3";"Mexico";"LATAM";"Mexico city";"128,932,753";"$";"Mexican peso";"UTC-05:00";"+52";"Spanish, various Mayan, Nahuatl, and other regional indigenous languages";"1. Chichen Itza - 2. Tulum - 3. Teotihuacan - 4. Puerto Vallarta - 5. Mexico City - 6. Oaxaca - 7. Cancun - 8. Guanajuato - 9. Copper Canyon - 10. Palenque - 11. Cozumel - 12. Los Cabos - 13. Taxco - 14. Merida - 15. Playa del Carmen - 16. Acapulco - 17. Puebla";"Mexico (Spanish: México), officially the United Mexican States, is a country in the southern portion of North America. It is bordered to the north by the United States\; to the south and west by the Pacific Ocean\; to the southeast by Guatemala, Belize, and the Caribbean Sea\; and to the east by the Gulf of Mexico. Mexico covers 1,972,550 square kilometers (761,610 sq mi), making it the world's 13th-largest country by area\; with approximately 126,014,024 inhabitants, it is the 10th-most-populous country and has the most Spanish-speakers. Mexico is organized as a federal republic comprising 31 states and Mexico City, its capital. Other major urban areas include Monterrey, Guadalajara, Puebla, Toluca, Tijuana, Ciudad Juárez, and León."
"4";"Brazil";"LATAM";"Brasilia";"212,559,417";"$";"Brazilian Real";"UTC-05:00 ( Brasilia time -2 )( Brasilia time -1 )UTC-03:00 ( Brasilia time )";"+55";"Portuguese (official), Spanish, English, French";"1. Rio de Janeiro - 2. Foz do Iguacu - 3. Salvador - 4. Manaus - 5. Florianopolis - 6. Pantanal - 7. Olinda - 8. Chapada Diamantina National Park - 9. Recife - 10. Parati - 11. Chapada dos Veadeiros National Park - 12. Fortaleza - 13. Bonito - 14. Ouro Preto - 15. Brasilia - 16. Sao Paulo - 17. Jericoacoara";"Brazil (Portuguese: Brasil) officially the Federative Republic of Brazil (Portuguese: República Federativa do Brasil), is the largest country in both South America and Latin America. At 8.5 million square kilometers (3,300,000 sq mil and with over 217 million people, Brazil is the world's fifth-largest country by area and the seventh most populous. Its capital is Brasília, and its most populous city is São Paulo. The federation is composed of the union of the 26 states and the Federal District. It is the largest country to have Portuguese as an official language and the only one in the Americas\; one of the most multicultural and ethnically diverse nations, due to over a century of mass immigration from around the world\; and the most populous Roman Catholic-majority country."
"5";"Argentina";"LATAM";"Buenos Aires";"45,195,774";"$";"Argentine Peso";"UTC-03:00 ( ART )";"+54";"Spanish (official), English, Italian, German, French";"1 Drive the Ruta de los Siete Lagos - 2 Celebrate Carnival in the Litoral - 3 Marvel at the Glaciar Perito Moreno - 4 Watch Birdlife at the Esteros del Iberá - 5 Stroll through San Telmo, Buenos Aires - 6 Experience prehistoric art at Cueva de las Manos Pintadas - 7 Challenge yourself climbing Aconcagua - 8 Become a gaucho at an Estancia - 9 Go boating at Tigre and the Parana Delta - 10 See gigantic Dinosaur fossils in Neuquén - 11 Cuddle up with the fluffy Andean camelids - 12 Quebrada de Humahuaca - 13 Ushuaia - 14 Watch a game of Football (Soccer) in Buenos Aires - 15 Go wine-tasting in Mendoza - 16 Eat your roast at Asados - 17 Go Trekking in the Andes - 18 Get awed at Iguazú Falls - 19 Watch Elephant seals at Valdés - 20 Enjoy powder days for winter sports - 21 Hike the pink sandstone cliffs of Talampaya - 22 Visit the famous dead at La Recoleta Cemetery - 23 Get lost in the Pampas - 24 Climb Volcán Lanín - 25 Purchase traditional handicrafts";"Argentina, officially the Argentine Republica (Spanish: República Argentina), is a country in the southern half of South America. Argentina covers an area of 2,780,400 km2 (1,073,500 sq mi), making it the second-largest country in South America after Brazil, the fourth-largest country in the Americas, and the eighth-largest country in the world. It shares the bulk of the Southern Cone with Chile to the west, and is also bordered by Bolivia and Paraguay to the north, Brazil to the northeast, Uruguay and the South Atlantic Ocean to the east, and the Drake Passage to the south."
"6";"Dominican Republic";"LATAM";"Santo Domingo";"10,847,910";"$$";"Dominican peso";"UTC-04:00";"+1-809, +1-829, +1-849";"Spanish";"1. Punta Cana - 2. Sosua - 3. Bayahibe - 4. Samana - 5. Cabarete - 6. Santo Domingo - 7. El Limon Waterfall - 8. Playa Rincon - 9. Jarabacoa - 10. Las Terrenas";"The Dominican Republic is a country located on the island of Hispaniola in the Greater Antilles archipelago of the Caribbean region. It occupies the eastern five-eighths of the island, which it shares with Haiti, making Hispaniola one of only two Caribbean islands, along with Saint Martin, that is shared by two sovereign states. The Dominican Republic is the second-largest nation in the Antilles by area (after Cuba) at 48,671 square kilometers (18,792 sq mi), and third-largest by population, with approximately 10.7 million people (2022 est.), down from 10.8 million in 2020, of whom approximately 3.3 million live in the metropolitan area of Santo Domingo, the capital city."
"7";"Peru";"LATAM";"Lima";"32,971,854";"$";"Sol";"UTC-05:00 ( PET )";"+51";"Spanish, Quechua (both official)\; Aymara\; many minor Amazonian languages";"1. Machu Picchu - 2. Lima - 3. Chan Chan - 4. Huacachina - 5. Huaraz - 6. Trujillo - 7. Tingo Maria - 8. Puno - 9. Tarapoto - 10. Tarma - 11. Puerto Maldonado - 12. Arequipa - 13. Urubamba - 14. Cusco - 15. Nazca";"Peru, officially the Republic of Peru (Spanish: República del Perú), is a country in western South America. It is bordered in the north by Ecuador and Colombia, in the east by Brazil, in the southeast by Bolivia, in the south by Chile, and in the south and west by the Pacific Ocean. Peru is a megadiverse country with habitats ranging from the arid plains of the Pacific coastal region in the west to the peaks of the Andes mountains extending from the north to the southeast of the country to the tropical Amazon basin rainforest in the east with the Amazon River. Peru has a population of 32 million, and its capital and largest city is Lima. At 1.28 million km2 (0.5 million mi2), Peru is the 19th largest country in the world, and the third largest in South America."
"8";"Cuba";"LATAM";"Havana";"11,326,616";"$$";"Cuban pesos";"UTC-05:00";"+53";"Spanish";"1. Stroll the Havana Malecon - 2. Wander the streets of Old Havana - 3.cWonder at the works in the Museo Nacional de Bellas Artes - 4. Keep company with a national hero at the Che Guevara Mausoleum - 5. See raw 20th century history at the Museum of the Revolution - 6. Wonder at the bulwarks of mighty Castillo de San Pedro de la Roca - 7. Hike the wilds of the Sierra Maestra - 8. Join the Fiesta de la Cubania in Bayamo - 9. Kick-back in Varadero - 10. Enjoy cabaret at the - Tropicana Club - 11. See the haunting graves in the Colon Cemetery - 12. Wallow in the Spanish vibes of Trinidad - 13. Tour the Valle de los Ingenios - 14. Have a morning swim on Cayo Coco";"Cuba, officially the Republic of Cuba (Spanish: República de Cuba), is an island country comprising the island of Cuba, as well as Isla de la Juventud and several minor archipelagos. Cuba is located where the northern Caribbean Sea, Gulf of Mexico, and Atlantic Ocean meet. Cuba is located east of the Yucatán Peninsula (Mexico), south of both the American state of Florida and the Bahamas, west of Hispaniola (Haiti/Dominican Republic), and north of both Jamaica and the Cayman Islands. Havana is the largest city and capital\; other major cities include Santiago de Cuba and Camagüey. The official area of the Republic of Cuba is 109,884 km2 (42,426 sq mi) (without the territorial waters) but a total of 350,730 km² (135,418 sq mi) including the exclusive economic zone. Cuba is the second-most populous country in the Caribbean after Haiti, with over 11 million inhabitants."
"9";"Iceland";"Europe";"Reykjavik";"341,243";"$$$$$";"Iceland Krona";"UTC+00:00";"+354";"Icelandic, English, Nordic languages, German widely spoken";"1. The Blue Lagoon - 2. Gullfoss Waterfall - 3. Grundarfjordur - 4. Myrdalsjokull Glacier Park - 5. Landmannalaugar - 6. Reykjavik - 7. Vatnajokull National Park - 8. Borgarnes - 9. Asbyrgi Canyon - 10. Skalholt - 11. Akureyri - 12. The Westfjords - 13. Lake Myvatn - 14. Thingvellir National Park - 15. Hofn";"Iceland is a Nordic island country in the North Atlantic Ocean and in the Arctic Ocean. Iceland is the most sparsely populated country in Europe. Iceland's capital and largest city is Reykjavík, which (along with its surrounding areas) is home to over 65% of the population. Iceland is the biggest part of the Mid-Atlantic Ridge that rises above sea level, and its central volcanic plateau is erupting almost constantly. The interior consists of a plateau characterised by sand and lava fields, mountains, and glaciers, and many glacial rivers flow to the sea through the lowlands. Iceland is warmed by the Gulf Stream and has a temperate climate, despite a high latitude just outside the Arctic Circle. Its high latitude and marine influence keep summers chilly, and most of its islands have a polar climate.According to the ancient manuscript Landnámabók, the settlement of Iceland began in 874 AD when the Norwegian chieftain Ingólfr Arnarson became the first permanent settler on the island. In the following centuries, Norwegians, and to a lesser extent other Scandinavians, immigrated to Iceland, bringing with them thralls (i.e., slaves or serfs) of Gaelic origin."
"10";"UK, Ireland";"Europe";"LondonDublin";"UK 67,886,011Ireland 4,937,786";"$$$";"Pound SterlingEuro";"UTC+01:00 ( GMT in winter/ BST in summer)";"+44 UK+353 Ireland";"UK: English, Welsh, Scots GaelicIreland: English, Irish (Gaelic) (both official)";"1. London - 2. Cornwall - 3. The Lake District - 4. Brighton - 5. Bath - 6. Edinburgh - 7. Llandudno - 8. Belfast - 9. Anglesey - 10. The Cotswolds - 11. Cliffs of Moher - 12. Sligo - 13. Killarney National Park - 14. Boyne Valley - 15. The Rock of Cashel - 16. Dublin - 17. Dingle - 18. Galway City - 19. Blarney Castle";"The British Isles are a group of islands in the North Atlantic Ocean off the north-western coast of continental Europe, consisting of the islands of Great Britain, Ireland, the Isle of Man, the Inner and Outer Hebrides, the Northern Isles, and over six thousand smaller islands. They have a total area of 315,159 km2 (121,684 sq mi) and a combined population of almost 72 million, and include two sovereign states, the Republic of Ireland (which covers roughly five-sixths of Ireland), and the United Kingdom of Great Britain and Northern Ireland. The Channel Islands, off the north coast of France, are normally taken to be part of the British Isles, even though they do not form part of the archipelago."
"11";"Norway";"Europe";"Oslo";"5,421,241";"$$$$$";"Norwegian Krone";"UTC+01:00 ( CET )";"+47";"Bokmal Norwegian, Nynorsk Norwegian (both official), small Sami- and Finnish-speaking minorities (Sami is official in six municipalities)";"1. Alesund - 2. Tromso - 3. Trondheim - 4. Jotunheimen National Park - 5. Svalbard - 6. Oslo - 7. Stavanger - 8. Lofoten Islands - 9. Bergen - 10. The Western Fjords - 11. Bodo - 12. Fredrikstad - 13. Alta - 14. Roros - 15. Helgeland.";"Norway, officially the Kingdom of Norway, is a Nordic country in Northern Europe, the mainland territory of which comprises the western and northernmost portion of the Scandinavian Peninsula. The remote Arctic island of Jan Mayen and the archipelago of Svalbard also form part of Norway. Bouvet Island, located in the Subantarctic, is a dependency of Norway\; it also lays claims to the Antarctic territories of Peter I Island and Queen Maud Land. The capital and largest city in Norway is Oslo.The country shares a long eastern border with Sweden at a length of 1,619 km (1,006 mi). It is bordered by Finland and Russia to the northeast and the Skagerrak strait to the south, on the other side of which are Denmark and the United Kingdom. Norway has an extensive coastline, facing the North Atlantic Ocean and the Barents Sea. The maritime influence dominates Norway's climate, with mild lowland temperatures on the sea coasts\; the interior, while colder, is also significantly milder than areas elsewhere in the world on such northerly latitudes. Even during polar night in the north, temperatures above freezing are commonplace on the coastline. The maritime influence brings high rainfall and snowfall to some areas of the country."
"12";"France";"Europe";"Paris";"65,273,511";"$$$";"Euro";"UTC+02:00 ( EET )";"+33";"French 100%, rapidly declining regional dialects (Provençal, Breton, Alsatian, Corsican, Catalan, Basque, Flemish)";"1. Paris - 2. Corsica - 3. Dordogne - 4. Mont Saint-Michel - 5. Luberon - 6. Bordeaux - 7. Loire Valley - 8. Strasbourg - 9. Lyon - 10. The Beaches of Normandy - 11. Carcassonne - 12. French Riviera - 13. Provence - 14. Rocamadour - 15. Toulouse";"France, officially the French Republic is a country primarily located in Western Europe. It also comprises of overseas regions and territories in the Americas and the Atlantic, Pacific and Indian Oceans. Its metropolitan area extends from the Rhine to the Atlantic Ocean and from the Mediterranean Sea to the English Channel and the North Sea\; overseas territories include French Guiana in South America, Saint Pierre and Miquelon in the North Atlantic, the French West Indies, and many islands in Oceania and the Indian Ocean. Due to its several coastal territories, France has the largest exclusive economic zone in the world. France borders Belgium, Luxembourg, Germany, Switzerland, Monaco, Italy, Andorra, and Spain in continental Europe, as well as the Netherlands, Suriname, and Brazil in the Americas via its overseas territories in French Guiana and Saint Martin. Its eighteen integral regions (five of which are overseas) span a combined area of 643,801 km2 (248,573 sq mi) and contain close to 68 million people (as of July 2022). France is a unitary semi-presidential republic with its capital in Paris, the country's largest city and main cultural and commercial centre\; other major urban areas include Marseille, Lyon, Toulouse, Lille, Bordeaux, and Nice."
"13";"Spain";"Europe";"Madrid";"46,754,778";"$$";"Euro";"UTC+02:00 ( EET )";"+34";"Castilian Spanish 74% (official nationwide)\; Catalan 17%, Galician 7%, Basque 2% (each official regionally)";"1. The Sierra Nevada - 2. Santiago de Compostela - 3. Almeria 4. The Costa Brava - 5. Toledo - 6. Granada - 7. Madrid - 8. Pamplona - 9.  Barcelona - 10.  Cordoba - 11.  Avila - 12.  Salamanca - 13.  Seville - 14.  Cadiz - 15. Burgos";"Spain, or the Kingdom of Spain (Reino de España), is a country primarily located in southwestern Europe with parts of territory in the Atlantic Ocean and across the Mediterranean Sea. The largest part of Spain is situated on the Iberian Peninsula\; its territory also includes the Canary Islands in the Atlantic Ocean, the Balearic Islands in the Mediterranean Sea, and the autonomous cities of Ceuta and Melilla in Africa. The country's mainland is bordered to the south by Gibraltar\; to the south and east by the Mediterranean Sea\; to the north by France, Andorra and the Bay of Biscay\; and to the west by Portugal and the Atlantic Ocean. With an area of 505,990 km2 (195,360 sq mi), Spain is the second-largest country in the European Union (EU) and, with a population exceeding 47.4 million, the fourth-most populous EU member state. Spain's capital and largest city is Madrid\; other major urban areas include Barcelona, Valencia, Seville, Zaragoza, Málaga, Murcia, Palma de Mallorca, Las Palmas de Gran Canaria and Bilbao."
"14";"Portugal";"Europe";"Lisbon";"10,196,709";"$$";"Euro";"UTC+01:00 ( CET )";"+351";"Portuguese (official), Mirandese (official, but locally used)";"1. Coimbra - 2. Faro - 3. Azores - 4. Évora - 5. Aveiro - 6. Sintra - 7. Porto - 9. Óbidos - 8. Funchal, Maderia - 9. The Algarve - 10. Lisbon - 11. Guimarães - 12. Albufeira - 13. Vilamoura -14. Fátima";"Portugal, officially the Portuguese Republic (Portuguese: República Portuguesa) is a country whose mainland is located on the Iberian Peninsula of Southwestern Europe, and whose territory also includes the Atlantic archipelagos of the Azores and Madeira. It features the westernmost point in continental Europe, and its Iberian portion is bordered to the west and south by the Atlantic Ocean and to the north and east by Spain, the sole country to have a land border with Portugal. Its two archipelagos form two autonomous regions with their own regional governments. Lisbon is the capital and largest city by population."
"15";"Italy";"Europe";"Rome";"60,461,826";"$$$";"Euro";"UTC+01:00 ( CET )";"+39";"Italian (official)\; German-, French-, and Slovene-speaking minorities";"1. Rome - 2. Cinque Terre - 3. Florence - 4. Bergamo - 5. Lecce - 6. Sicily - 7. Naples - 8. Italian Lake District - 9. Milan - 10. Bologna - 11. Siena - 12. Venice - 13. Sardinia - 14. Turin - 15. Pisa";"Italy, officially the Italian Republic, or the Republic of Italy, is a country in Southern Europe. It is located in the middle of the Mediterranean Sea, and its territory largely coincides with the homonymous geographical region. Italy is also considered part of Western Europe, and shares land borders with France, Switzerland, Austria, Slovenia and the enclaved microstates of Vatican City and San Marino. It has a territorial exclave in Switzerland, Campione. Italy covers an area of 301,230 km2 (116,310 sq mi), with a population of over 60 million. It is the third-most populous member state of the European Union, the sixth-most populous country in Europe, and the tenth-largest country in the continent by land area. Italy's capital and largest city is Rome."
"16";"Greece";"Europe";"Athens";"10,423,054";"$$";"Euro";"UTC+02:00 ( EET )";"+30";"Greek 99% (official), English, French";"1. Corfu - 2. Nafplion - 3. Corinth - 4. The Halkidiki Peninsula - 5. Mycenae - 6. Delphi - 7. Rhodes - 8. Zakynthos - 9. Thessaloniki - 10. Chania - 11. Knossos - 12. Athens - 13. Olympia - 14. Epidaurus - 15. Meteora";"Greece, officially the Hellenic Republic, is a country in Southeast Europe. It is situated on the southern tip of the Balkans, and is located at the crossroads of Europe, Asia, and Africa. Greece shares land borders with Albania to the northwest, North Macedonia and Bulgaria to the north, and Turkey to the northeast. The Aegean Sea lies to the east of the mainland, the Ionian Sea to the west, and the Sea of Crete and the Mediterranean Sea to the south. Greece has the longest coastline on the Mediterranean Basin, featuring thousands of islands. The country consists of nine traditional geographic regions, and has a population of approximately 10.4 million. Athens is the nation's capital and largest city, followed by Thessaloniki and Patras.Greece is considered the cradle of Western civilization, being the birthplace of democracy, Western philosophy, Western literature, historiography, political science, major scientific and mathematical principles, theatre and the Olympic Games. "
"17";"Czech Republic";"Europe";"Prague";"10,708,981";"$$";"Ceska koruna";"UTC+02:00 ( EET )";"+420";"Czech";"1. Prague - 2. Cesky Krumlov - 3. Castle Karlstejn - 4. Brno - 5. Sumava - 6. Karlovy Vary - 7. Liberec - 8. Ceske Budejovice - 9. Lipno - 10. Moravian Karst - 11. Olomouc - 12. Pilsen - 13. Kutna Hora - 14. Bohemian Paradise - 15. Krkonose National Park";"The Czech Republic or simply Czechia, is a landlocked country in Central Europe. Historically known as Bohemia, it is bordered by Austria to the south, Germany to the west, Poland to the northeast, and Slovakia to the southeast. The Czech Republic has a hilly landscape that covers an area of 78,871 square kilometers (30,452 sq mi) with a mostly temperate continental and oceanic climate. The capital and largest city is Prague\; other major cities and urban areas include Brno, Ostrava, Plzeň and Liberec.In the 19th century, the Czech lands became more industrialized, and in 1918 most of it became part of the First Czechoslovak Republic following the collapse of Austria-Hungary after World War I. Czechoslovakia was the only country in Central and Eastern Europe to remain a parliamentary democracy during the entirety of the interwar period. After the Munich Agreement in 1938, Nazi Germany systematically took control over the Czech lands. Czechoslovakia was restored in 1945 and became an Eastern Bloc communist state following a coup d'état in 1948. Attempts to liberalize the government and economy were suppressed by a Soviet-led invasion of the country during the Prague Spring in 1968. In November 1989, the Velvet Revolution ended communist rule in the country, and on 1 January 1993, Czechoslovakia was dissolved, with its constituent states becoming the independent states of the Czech Republic and Slovakia."
"18";"Belgium";"Europe";"Brussels";"11,589,623";"$$$";"Euro";"UTC+02:00 ( EET )";"+32";"Dutch (Flemish) 60%, French 40%, German less than 1% (all official)";"1. Canals of Bruges - 2. Grand Place - 3. Belfry of Bruges - 4. Gravensteen - 5. Tournai Cathedral - 6. Antwerp Central - 7. Grote Markt, Mechelen - 8. Bouillon Castle - 9. Mons Belfry - 10. Leuven Town Hall.";"Belgium, officially the Kingdom of Belgium, is a country in Northwestern Europe. The country is bordered by the Netherlands to the north, Germany to the east, Luxembourg to the southeast, France to the southwest, and the North Sea to the northwest. It covers an area of 30,528 km2 (11,787 sq mi) and has a population of more than 11.5 million, making it the 22nd most densely populated country in the world and the 6th most densely populated country in Europe, with a density of 376/km2 (970/sq mi). Belgium is part of an area known as the Low Countries, historically a somewhat larger region than the Benelux group of states, as it also included parts of northern France. The capital and largest city is Brussels\; other major cities are Antwerp, Ghent, Charleroi, Liège, Bruges, Namur, and Leuven."
"19";"Turkey";"Middle East";"Ankara";"84,339,067";"$";"Turkish Lira";"UTC+03:00 ( TRT )";"+90";"Turkish (official), Kurdish, Dimli, Azeri, Kabardian";"1. Istanbul - 2. Cappadocia - 3. Ephesus - 4. Bodrum - 5. Side - 6. Marmaris - 7. Antalya - 8. Konya - 9. Mardin - 10. Ankara";"Turkey (Turkish: Türkiye), officially the Republic of Türkiye (Turkish: Türkiye Cumhuriyeti), is a transcontinental country located mainly on the Anatolian Peninsula in Western Asia, with a small portion on the Balkan Peninsula in Southeast Europe. It shares borders with the Black Sea to the north\; Georgia to the northeast\; Armenia, Azerbaijan, and Iran to the east\; Iraq to the southeast\; Syria and the Mediterranean Sea to the south\; the Aegean Sea to the west\; and Greece and Bulgaria to the northwest. Cyprus is located off the south coast. Turks form the vast majority of the nation's population and Kurds are the largest minority. Ankara is Turkey's capital, while Istanbul is its largest city and financial centre."
"20";"Jordan";"Middle East";"Amman";"10,203,134";"$$";"Jordanian Dinar";"UTC+02:00";"+962";"Arabic (official), English";"1. Petra - 2. Al-Maghtas - 3. Amman - 4. Jerash - 5. Wadi Rum - 6. Dead Sea - 7. Aqaba - 8. Mujib Nature Reserve - 9. Dana Nature Reserve - 10. Madaba - 11. Ajloun - 12. Irbid - 13. Zarqa - 14. Ma'an - 15. Shobak";"Jordan (Arabic: الأردن\; tr. Al-ʾUrdunn), officially the Hashemite Kingdom of Jordan, is a country in Western Asia. It is situated at the crossroads of Asia, Africa, and Europe, within the Levant region, on the East Bank of the Jordan River. Jordan is bordered by Saudi Arabia to the south and east, Iraq to the northeast, Syria to the north, and Palestine, Israel, and the Dead Sea to the west. It has a 26 km (16 mi) coastline in its southwest on the Gulf of Aqaba's Red Sea, which separates Jordan from Egypt. Amman is Jordan's capital and largest city, as well as its economic, political, and cultural centre."
"21";"U.A.E";"Middle East";"Dubai";"9,890,402";"$$";"UAE Dirham";"UTC+04:00";"+971";"Arabic (official), Persian, English, Hindi, Urdu";"1. Dubai - 2. Hatta - 3. Jebel Jais & Ras Al Khaimah - 4. Fujairah - 5. Abu Dhabi - 6. Al Ain";"The United Arab Emirates (UAE\; Arabic: اَلْإِمَارَات الْعَرَبِيَة الْمُتَحِدَة al-ʾImārāt al-ʿArabīyah al-Muttaḥidah), or simply the Emirates (Arabic: الِْإمَارَات al-ʾImārāt), is a country in Western Asia (The Middle East). It is located at the eastern end of the Arabian Peninsula and shares borders with Oman and Saudi Arabia, while having maritime borders in the Persian Gulf with Qatar and Iran. Abu Dhabi is the nation's capital, while Dubai, the most populous city, is an international hub.The United Arab Emirates is an elective monarchy formed from a federation of seven emirates, consisting of Abu Dhabi (the capital), Ajman, Dubai, Fujairah, Ras Al Khaimah, Sharjah and Umm Al Quwain. Each emirate is governed by an emir and together the emirs form the Federal Supreme Council. The members of the Federal Supreme Council elect a president and vice president from among their members. In practice, the emir of Abu Dhabi serves as president while the ruler of Dubai is vice president and also prime minister. In 2013, the country had a population of 9.2 million, of which 1.4 million were Emirati citizens and 7.8 million were expatriates."
"22";"Egypt";"Middle East";"Cairo";"102,334,404";"$";"Egyptian Pound";"UTC+02:00 ( EET )";"+20";"Arabic (official), English and French widely understood by educated classes";"1. Sinai - 2. Sinai Coast - 3. Ras Mohammed National Park - 4. Red Sea Coast - 5. Alexandria - 6. Hurghada - 7. Luxor - 8. Dahab - 9. Suez Canal - 10. Cairo - 11. Pyramids of Giza - 12. The Valley of the Kings - 13. El-Hassana Dome - 14. El-Ahrash - 15. Al-Azhar Park";"Egypt (Arabic: مصر Miṣr), officially the Arab Republic of Egypt, is a transcontinental country spanning the northeast corner of Africa and southwest corner of Asia via a land bridge formed by the Sinai Peninsula. It is bordered by the Mediterranean Sea to the north, the Gaza Strip of Palestine and Israel to the northeast, the Red Sea to the east, Sudan to the south, and Libya to the west. The Gulf of Aqaba in the northeast separates Egypt from Jordan and Saudi Arabia. Cairo is the capital and largest city of Egypt, while Alexandria, the second-largest city, is an important industrial and tourist hub at the Mediterranean coast. At approximately 100 million inhabitants, Egypt is the 14th-most populated country in the world."
