"id";"country_name";"region";"capital";"population";"cost";"currency";"time_zone";"country_code";"language";"to_do";"description"
"23";"Tanzania";"Africa";"Dodoma";"59,734,218";"$";"Tanzanian shilling";"UTC+03:00 ( EAT )";"+255";"Swahili, English (both official)\; Arabic\; many local languages";"1. Unguja - 2. Mount Kilimanjaro National Park - 3. Ruaha National Park - 4. Ngorongoro Conservation Area - 5. Stone Town - 6. Selous Game Reserve - 7. Kigoma - 8. Tarangire National Park - 9. Arusha - 10. Pemba Island - 11. Mafia Island - 12. Serengeti National Park - 13. Arusha National Park - 14. Katavi National Park - 15. Dar es Salaam";"Tanzania, officially the United Republic of Tanzania (Swahili: Jamhuri ya Muungano wa Tanzania), is a country in East Africa within the African Great Lakes region. It borders Uganda to the north\; Kenya to the northeast\; Comoro Islands and the Indian Ocean to the east\; Mozambique and Malawi to the south\; Zambia to the southwest\; and Rwanda, Burundi, and the Democratic Republic of the Congo to the west. Mount Kilimanjaro, Africa's highest mountain, is in northeastern Tanzania. According to the United Nations, Tanzania has a population of 63.59 million, making it the most populous country located entirely south of the equator."
"24";"Kenya";"Africa";"Nairobi";"53,771,296";"$";"Kenyan Shilling";"UTC+03:00 ( EAT )";"+254";"English (official), Swahili (national), and numerous indigenous languages";"1. Maasai Mara - 2. Lamu Island - 3. Amboseli National Park - 4. Nairobi - 5. Hell's Gate National Park - 6. Tsavo East National Park - 7. Mombasa - 8. Malindi - 9. Samburu National Reserve - 10. Lake Nakuru - 11. Laikipia - 12. Lake Naivasha - 13. Kisumu - 14. Nyeri - 15. Marsabit";"Kenya, officially the Republic of Kenya (Swahili: Jamhuri ya Kenya), is a country in East Africa. At 580,367 square kilometres (224,081 sq mi), Kenya is the world's 48th largest country by area. With a population of more than 47.6 million in the 2019 census, Kenya is the 27th most populous country in the world. Kenya's capital and largest city is Nairobi, while its oldest, currently second largest city, and first capital is the coastal city of Mombasa. Kisumu City is the third-largest city and also an inland port on Lake Victoria. Other important urban centres include Nakuru and Eldoret. As of 2020, Kenya is the third-largest economy in sub-Saharan Africa after Nigeria and South Africa. Kenya is bordered by South Sudan to the northwest, Ethiopia to the north, Somalia to the east, Uganda to the west, Tanzania to the south, and the Indian Ocean to the southeast. Its geography, climate and population vary widely, ranging from cold snow-capped mountaintops (Batian, Nelion and Point Lenana on Mount Kenya) with vast surrounding forests, wildlife and fertile agricultural regions to temperate climates in western and rift valley counties and dry less fertile arid and semi-arid areas and absolute deserts (Chalbi Desert and Nyiri Desert)."
"25";"Seychelles";"Africa";"Victoria";"98,347";"$$$";"Seychelles Rupee";"UTC+04:00 ( Seychelles Time )";"+248";"Seselwa Creole 92%, English 5%, French (all official)";"1. Beau Vallon - 2. Silhouette Island - 3. Vallee de Mai National Park - 4. La Digue - 5. Aldabra - 6. Curieuse Island - 7. Cousin Island - 8. Grand Anse - 9. Baie Lazare - 10. Morne Seychellois National Park - 11. Aride Island - 12. Bird Island - 13. Ste Anne National Marine Park - 14. Denis Island - 15. Victoria ";"Seychelles, officially the Republic of Seychelles (French: République des Seychelles\; Creole: La Repiblik Sesel), is an archipelagic state consisting of 115 islands in the Indian Ocean. Its capital and largest city, Victoria, is 1,500 kilometres (800 nautical miles) east of mainland Africa. Nearby island countries and territories include the Comoros, Madagascar, Mauritius, and the French overseas departments of Mayotte and Réunion to the south\; and Maldives and the Chagos Archipelago (administered by the United Kingdom as the British Indian Ocean Territory) to the east. It is the least populated sovereign African country, with an estimated 2020 population of 98,462."
"26";"Madagascar";"Africa";"Antananarivo";"27,691,018";"$$$";"Malagasy Ariary";"UTC+03:00 ( EAT )";"+261";"Malagasy and French (both official)";"1. Ifaty - 2. Nosy Be - 3. Nosy Mangabe - 4. Tsingy de Bemaraha - 5. Ranomafana National Park - 6. Isalo National Park - 7. Antananarivo - 8. Andasibe-Mantadia - 9. Ambohimanga - 10. Zahamena National Park - 11. Maroantsetra - 12. Ile Sainte Marie - 13. Morondava - 14. Masoala National Park - 15. Antsirabe";"Madagascar (Malagasy: Madagasikara), officially the Republic of Madagascar (Malagasy: Repoblikan'i Madagasikara), is an island country in the Indian Ocean, approximately 400 kilometres (250 miles) off the coast of East Africa across the Mozambique Channel. At 592,800 square kilometres (228,900 sq mi) Madagascar is the world's second-largest island country, after Indonesia. The nation is home to around 30 million inhabitants and consists of the island of Madagascar (the fourth-largest island in the world), along with numerous smaller peripheral islands. Following the prehistoric breakup of the supercontinent Gondwana, Madagascar split from the Indian subcontinent around 90 million years ago, allowing native plants and animals to evolve in relative isolation. Consequently, Madagascar is a biodiversity hotspot\; over 90% of its wildlife is endemic."
"27";"South Africa";"Africa";"Pretoria - Bloemfontein - Cape Town ";"59,308,690";"$$";"Rand";"UTC+03:00 ( EAT )";"+27";"IsiZulu 23.8%, IsiXhosa 17.6%, Afrikaans 13.3%, Sepedi 9.4%, English 8.2%, Setswana 8.2%, Sesotho 7.9%, Xitsonga 4.4%, other 7.2%";"1. Bloemfontein - 2. Cape Town - 3. Durban - 4. Johannesburg - 5. East London - 6. Pietermaritzburg - 7. Kimberley - 8. Pretoria - 9. Port Elizabeth - 10. Soweto - 11. Knysna - 12. Oudtshoorn - 13. Stellenbosch - 14. Mpumalanga - 15. Kruger National Park";"South Africa, officially the Republic of South Africa (RSA), is the southernmost country in Africa. It is bounded to the south by 2,798 kilometres (1,739 mi) of coastline that stretch along the South Atlantic and Indian Oceans\; to the north by the neighbouring countries of Namibia, Botswana, and Zimbabwe\; and to the east and northeast by Mozambique and Eswatini. It also completely enclaves the country Lesotho. It is the southernmost country on the mainland of the Old World, and the second-most populous country located entirely south of the equator, after Tanzania. South Africa is a biodiversity hotspot, with unique biomes, plant and animal life. With over 60 million people, the country is the world's 24th-most populous nation and covers an area of 1,221,037 square kilometres (471,445 square miles). South Africa has three capital cities, with the executive, judicial and legislative branches of government based in Pretoria, Bloemfontein, and Cape Town respectively. The largest city is Johannesburg.About 80% of the population are Black South Africans. The remaining population consists of Africa's largest communities of European (White South Africans), Asian (Indian South Africans and Chinese South Africans), and multiracial (Coloured South Africans) ancestry. South Africa is a multiethnic society encompassing a wide variety of cultures, languages, and religions. Its pluralistic makeup is reflected in the constitution's recognition of 11 official languages, the fourth-highest number in the world."
"28";"Morocco";"Europe";"Rabat";"36,910,560";"$";"Moroccan Dirham";"UTC+01:00 ( CET )";"+212";"Arabic (official), Berber dialects, French often used for business, government, and diplomacy";"1. Fez - 2. Marrakech - 3. Casablanca - 4. Meknes - 5. Merzouga - 6. Rabat - 7. Tangier - 8. El Jadida - 9. Essaouira - 10. Agadir - 11. Oukaimeden - 12. Al Hoceima - 13. Chefchaouen - 14. Ouarzazate - 15. Asilah";"Morocco, officially the Kingdom of Morocco, is the westernmost country in the Maghreb region of North Africa. It overlooks the Mediterranean Sea to the north and the Atlantic Ocean to the west, and has land borders with Algeria to the east, and the disputed territory of Western Sahara to the south. Mauritania lies to the south of Western Sahara. Morocco also claims the Spanish exclaves of Ceuta, Melilla and Peñón de Vélez de la Gomera, and several small Spanish-controlled islands off its coast. It spans an area of 446,300 km2 (172,300 sq mi) or 710,850 km2 (274,460 sq mi),[b] with a population of roughly 37 million. Its official and predominant religion is Islam, and the official languages are Arabic and Berber\; the Moroccan dialect of Arabic and French are also widely spoken. Moroccan identity and culture is a mix of Arab, Berber, and European cultures. Its capital is Rabat, while its largest city is Casablanca."
"29";"China";"Asia";"Beijing";"1,439,323,776";"$$";"Yuan Renminbi";"UTC+08:00 ( CST ) (Only uses Xinjiang Time unofficially in Tibet and Xinjiang)";"+86";"Standard Chinese (Mandarin/Putonghua), Yue (Cantonese), Wu (Shanghaiese), Minbei (Fuzhou), Minnan (Hokkien-Taiwanese), Xiang, Gan, Hakka dialects, minority languages";"1. Shanghai - 2. Beijing - 3. Hong Kong - 4. Guilin - 5. Chengdu - 6. Guangzhou - 7. Macau - 8. Yangshuo - 9. Xi'an - 10. Jiuzhaigou - 11. Hangzhou - 12. Kashgar - 13. Kunming - 14. Hainan - 15. Harbin";"China (Chinese: 中国\; pinyin: Zhōngguó), officially the People's Republic of China (PRC), is a country in East Asia. It is the world's most populous country, with a population exceeding 1.4 billion, slightly ahead of India. China spans the equivalent of five time zones and borders fourteen countries by land, the most of any country in the world, tied with Russia. Covering an area of approximately 9.6 million square kilometres (3,700,000 sq mi), it is the world's third largest country by total land area. The country consists of 22 provinces, five autonomous regions, four municipalities, and two Special Administrative Regions (Hong Kong and Macau). The national capital is Beijing, and the most populous city and financial center is Shanghai."
"30";"India";"Asia";"New Delhi";"1,380,004,385";"$";"Indian Rupee";"UTC+05:30 ( IST )";"+91";"Hindi 30%, English, Bengali, Gujarati, Kashmiri, Malayalam, Marathi, Oriya, Punjabi, Tamil, Telugu, Urdu, Kannada, Assamese, Sanskrit, Sindhi (all official)\; Hindi/Urdu\; 1,600+ dialects";"1. Agra - 2. The Ganges - 3. Rishikesh - 4. Hampi - 5. Mumbai - 6. Jaipur - 7. Goa - 8. Varanasi - 9. Ladakh - 10. Madurai - 11. Sikkim - 12. Bikaner - 13. Delhi - 14. Kochi - 15. Bangalore (Bengaluru)";"India, officially the Republic of India (Hindi: Bhārat Gaṇarājya), is a country in South Asia. It is the seventh-largest country by area, the second-most populous country, and the most populous democracy in the world. Bounded by the Indian Ocean on the south, the Arabian Sea on the southwest, and the Bay of Bengal on the southeast, it shares land borders with Pakistan to the west\; China, Nepal, and Bhutan to the north\; and Bangladesh and Myanmar to the east. In the Indian Ocean, India is in the vicinity of Sri Lanka and the Maldives\; its Andaman and Nicobar Islands share a maritime border with Thailand, Myanmar, and Indonesia."
"31";"Nepal";"Asia";"Kathmandu";"29,136,808";"$";"Nepalese Rupee";"UTC+05:45 ( Nepal Time )";"+977";"Nepali 48% (official), Maithali 12%, Bhojpuri 7%, Tharu 6%, Tamang 5%, others. English spoken by many in government and business (2001)";"1. Kathmandu - 2. Annapurna Circuit - 3. Bhaktapur - 4. Patan - 5. Pokhara - 6. Chitwan National Park - 7. Khumbu - 8. Nagarkot - 9. Janakpur - 10. Lumbini";"Nepal (Nepali: नेपाल), formerly the Federal Democratic Republic of Nepal (Nepali: सङ्घीय लोकतान्त्रिक गणतन्त्र नेपाल), is a landlocked country in South Asia. It is mainly situated in the Himalayas, but also includes parts of the Indo-Gangetic Plain, bordering the Tibet Autonomous Region of China to the north, and India in the south, east, and west, while it is narrowly separated from Bangladesh by the Siliguri Corridor, and from Bhutan by the Indian state of Sikkim. Nepal has a diverse geography, including fertile plains, subalpine forested hills, and eight of the world's ten tallest mountains, including Mount Everest, the highest point on Earth. Nepal is a multi-ethnic, multi-lingual, multi-religious and multi-cultural state, with Nepali as the official language. Kathmandu is the nation's capital and the largest city."
"32";"Thailand";"South-east Asia";"Bangkok";"69,799,978";"$$";"Baht";"UTC+07:00 (THA)";"+66";"Thai (Siamese), English (secondary language of the elite), ethnic and regional dialects";"1. Ko Chang - 2. Ko Phi Phi Don - 3. Phuket - 4. Ko Racha Yai - 5. Ko hHae - 6. Koh Lanta Yai - 7. Koh Lipe - 8. Koh Tao - 9. Koh Pha Ngan - 10 Koh Samui - 11. Koh Phi Phi Leh - 12. Koh Samet - 13. Koh Mak - 14. Koh Yao Noi - 15. Koh Phra Thong - 16. Khao Phing Kan - 17. Koh Larn - 18. Ko Mai Phai - 19. Koh Panyee - 20. Ko Kham - 21. Koh Wai - 22. Koh Rang Yai - 23. Koh Khram Yai - 24. Koh Kret - 25. Koh Bida Nok";"Thailand, historically known as Siam and officially the Kingdom of Thailand, is a country in Southeast Asia, located at the centre of the Indochinese Peninsula, spanning 513,120 square kilometres (198,120 sq mi), with a population of almost 70 million. The country is bordered to the north by Myanmar and Laos, to the east by Laos and Cambodia, to the south by the Gulf of Thailand and Malaysia, and to the west by the Andaman Sea and the extremity of Myanmar. Thailand also shares maritime borders with Vietnam to the southeast, and Indonesia and India to the southwest. Bangkok is the nation's capital and largest city."
"33";"Vietnam";"South-east Asia";"Hanoj";"97,338,579";"$";"Dong";"UTC+07:00 (Indochina Time)";"+84";"Vietnamese (official)\; English (increasingly favored as a second language)\; some French, Chinese, Khmer\; mountain area languages (Mon-Khmer and Malayo-Polynesian)";"1. Ha Long Bay - 2: Hanoi - 3. Hoi An - 4. Hue - 5. Sapa - 6. Nha Trang - 7. Mekong Delta - 8. Ho Chi Minh City - 9. Phong Nha-Ke Bang National Park - 10. Phu Quoc - 11. My Son - 12. Dalat";"Vietnam or Viet Nam (Vietnamese: Việt Nam), officially the Socialist Republic of Vietnam, is a country in Southeast Asia, at the eastern edge of mainland Southeast Asia, with an area of 311,699 square kilometres (120,348 sq mi) and population of 96 million, making it the world's sixteenth-most populous country. Vietnam borders China to the north, and Laos and Cambodia to the west. It shares maritime borders with Thailand through the Gulf of Thailand, and the Philippines, Indonesia, and Malaysia through the South China Sea. Its capital is Hanoi and its largest city is Ho Chi Minh City (commonly known as Saigon)."
"34";"Australia";"ANZ";"Canberra";"25,499,884";"$$$";"Australian Dollar";"UTC+08:00 ( AWST )UTC+08:45 (CWT)UTC+09:30 ( ACST )UTC+10:30";"+61";"English 79%, native and other languages";"1. Sydney Opera House, New South Wales - 2. Great Barrier Reef Marine Park, Queensland - 3. Uluru-Kata Tjuta National Park, Northern Territory - 4. Sydney Harbour Bridge, New South Wales - 5. Blue Mountains National Park, New South Wales -  6. Melbourne's Culture, Victoria - 7. Bondi Beach, New South Wales - 8. Daintree National Park, Queensland - 9. K'Gari (Fraser Island), Queensland - 10. Kakadu National Park, Northern Territory - 11. Great Ocean Road, Victoria - 12. Broome, Western Australia - 13. Kangaroo Island, South Australia - 14. Cradle Mountain-Lake St. Clair National Park, Tasmania - 15. Horizontal Falls & the Kimberley Region";"Australia, officially the Commonwealth of Australia, is a sovereign country comprising the mainland of the Australian continent, the island of Tasmania, and numerous smaller islands. With an area of 7,617,930 square kilometres (2,941,300 sq mi), Australia is the largest country by area in Oceania and the world's sixth-largest country. Australia is the oldest, flattest, and driest inhabited continent, with the least fertile soils. It is a megadiverse country, and its size gives it a wide variety of landscapes and climates, with deserts in the centre, tropical rainforests in the north-east, and mountain ranges in the south-east."
"35";"New Zealand";"ANZ";"Wellington";"4,822,233";"$$$";"New Zealand Dollar";"UTC+12:45";"+64";"English, Maori (both official)";"1. Fiordland - 2. Tongariro National Park - 3. Queenstown - 4. Auckland - 5. Paihia - 6. Rotorua - 7. Napier - 8. Glacier Country - 9. Nelson - 10. Stewart Island";"New Zealand (Māori: Aotearoa) is an island country in the southwestern Pacific Ocean. It consists of two main landmasses—the North Island (Te Ika-a-Māui) and the South Island (Te Waipounamu)—and over 700 smaller islands. It is the sixth-largest island country by area, covering 268,021 square kilometres (103,500 sq mi). New Zealand is about 2,000 kilometres (1,200 mi) east of Australia across the Tasman Sea and 1,000 kilometres (600 mi) south of the islands of New Caledonia, Fiji, and Tonga. The country's varied topography and sharp mountain peaks, including the Southern Alps, owe much to tectonic uplift and volcanic eruptions. New Zealand's capital city is Wellington, and its most populous city is Auckland."
"36";"Japan";"Asia";"Tokyo";"126,476,461";"$$$";"Yen";"UTC+09:00 ( JST )";"+81";"Japanese";"1. Kyoto - 2. Tokyo - 3. Osaka - 4. Hakone - 5. Kobe - 6. Nara - 7.Sapporo - 8. Kamakura - 9. Yokohama - 10. Izu Hanto - 11. Hiroshima - 12. Shikoku - 13. Nikko - 14. Takayama - 15. Chichijima";"Japan (Japanese: 日本, Nippon or Nihon, and formally 日本国, Nihonkoku) is an island country in East Asia. It is situated in the northwest Pacific Ocean, and is bordered on the west by the Sea of Japan, while extending from the Sea of Okhotsk in the north toward the East China Sea, Philippine Sea, and Taiwan in the south. Japan is a part of the Ring of Fire, and spans an archipelago of 6852 islands covering 377,975 square kilometers (145,937 sq mi)\; the five main islands are Hokkaido, Honshu (the \"mainland\"), Shikoku, Kyushu, and Okinawa. Tokyo is the nation's capital and largest city, followed by Yokohama, Osaka, Nagoya, Sapporo, Fukuoka, Kobe, and Kyoto."
"37";"Indonesia";"South-east Asia";"Jakarta";"273,523,615";"$";"Rupiah";"UTC+07:00 (Western Indonesian Standard Time)UTC+08:00 (Central Indonesian Standard Time)";"+62";"Bahasa Indonesia (official), English, Dutch, Javanese, and more than 580 other languages and dialects";"1. Gili Islands - 2. Bali - 3. Lombok - 4. Yogyakarta - 5. Jakarta - 6. Borobudur - 7. Raja Ampat - 8. Komodo - 9. Bandung - 10. Bukit Lawang - 11. Labuan Bajo - 12. Samarinda - 13. Surabaya - 14. Tana Toraja - 15. Lake Toba";"Indonesia officially the Republic of Indonesia, is a country in Southeast Asia and Oceania between the Indian and Pacific oceans. It consists of over 17,000 islands, including Sumatra, Java, Sulawesi, and parts of Borneo and New Guinea. Indonesia is the world's largest archipelagic state and the 14th-largest country by area, at 1,904,569 square kilometres (735,358 square miles). With over 275 million people, Indonesia is the world's fourth-most populous country and the most populous Muslim-majority country. Java, the world's most populous island, is home to more than half of the country's population."
"38";"Cambodia";"South-east Asia";"Phnom Penh";"16,718,965";"$$";"Riel";"UTC+07:00";"+855";"French, English (both official)\; 24 major African language groups";"1. Angkor - 2. Sihanoukville - 3. Phnom Penh - 4. Kratie - 5. Siem Reap - 6. Koh Ker - 7. Koh Rong - 8. Banlung - 9. Kampot - 10. Mondulkiri - 11. Battambang - 12. Kep - 13. Koh Thonsay - 14. Koh Kong - 15. Pailin";"Cambodia (/kæmˈboʊdiə/ (listen)\;[11] also Kampuchea /ˌkæmpʊˈtʃiːə/\; Khmer: កម្ពុជា, UNGEGN: Kâmpŭchéa [kampuciə]), officially the Kingdom of Cambodia, is a country located in the southern portion of the Indochinese Peninsula in Southeast Asia, spanning an area of 181,035 square kilometres (69,898 square miles), bordered by Thailand to the northwest, Laos to the north, Vietnam to the east, and the Gulf of Thailand to the southwest. Buddhism is enshrined in the constitution as the official state religion, and is practised by more than 97% of the population. Cambodia's minority groups include Vietnamese, Chinese, Chams and 30 hill tribes. Cambodia has a tropical monsoon climate of two seasons, and the country is made up of a central floodplain around the Tonlé Sap lake and Mekong Delta, surrounded by mountainous regions. The capital and largest city is Phnom Penh, the political, economic and cultural centre of Cambodia. The kingdom is an elective constitutional monarchy with a monarch, currently Norodom Sihamoni, chosen by the Royal Council of the Throne as head of state. The head of government is the Prime Minister, currently Hun Sen, the longest serving non-royal leader in Southeast Asia, who has ruled since 1985."
"39";"Maldives";"Asia";"Male";"540,544";"$$";"Rufiyaa";"UTC+05:00";"+960";"Maldivian Dhivehi (official)\; English spoken by most government officials";"1. Male - 2. Hulhumale Island - 3. Maafushi - 4. Utheemu - 5. Feydhoo - 6. Maradhoo - 7. Veligandu Island - 8. Banana Reef - 9. Thulusdhoo Island - 10. Fuvahmulah - 11. Alimatha Island - 12. Hithadhoo - 13. Kuredu - 14. Gan - 15. Kunfunadhoo Island";"Maldives (ދިވެހިރާއްޖެ), officially the Republic of Maldives (ދިވެހިރާއްޖޭގެ ޖުމްހޫރިއްޔާ), is an archipelagic state located in South Asia, situated in the Indian Ocean. It lies southwest of Sri Lanka and India, about 750 kilometres (470 miles\; 400 nautical miles) from the Asian continent's mainland. The chain of 26 atolls stretches across the equator from Ihavandhippolhu Atoll in the north to Addu Atoll in the south.Comprising a territory spanning roughly 90,000 square kilometres (35,000 sq mi) including the sea, land area of all the islands comprises 298 square kilometres (115 sq mi), Maldives is one of the world's most geographically dispersed sovereign states and the smallest Asian country as well as one of the smallest Muslim-majority countries by land area and, with around 557,751 inhabitants, the 2nd least populous country in Asia. Malé is the capital and the most populated city, traditionally called the \"King's Island\" where the ancient royal dynasties ruled for its central location.The Maldivian Archipelago is located on the Chagos–Laccadive Ridge, a vast submarine mountain range in the Indian Ocean\; this also forms a terrestrial ecoregion, together with the Chagos Archipelago and Lakshadweep. With an average ground-level elevation of 1.5 metres (4 ft 11 in) above sea level, and a highest natural point of only 2.4 meters, it is the world's lowest-lying country."
"40";"Croatia";"Europe";"Zagred";"4,105,267";"$$";"Kuna";"UTC+02:00 ( EET )";"+385";"Croatian 96% (official), other 4% (including Italian, Hungarian, Czech, Slovak, German)";"1. Pula - 2. Korcula Island - 3. Dubrovnik - 4. Zagreb - 5. Rovinj - 6. Hvar - 7. Mljet Island - 8. Plitvice National Park - 9. Motovun - 10. Split - 11. Zadar - 12. Zagorje Region - 13. Krka National Park - 14. Rijeka - 15. Varazdin";"Croatia (/kroʊˈeɪʃə/ (listen), kroh-AY-shə\; Croatian: Hrvatska, pronounced [xř̩ʋaːtskaː]), officially the Republic of Croatia (Croatian: Republika Hrvatska), is a country at the crossroads of Central and Southeast Europe. Its sole coast is on the Adriatic Sea. It borders Slovenia to the northwest, Hungary to the northeast, Serbia to the east, Bosnia and Herzegovina and Montenegro to the southeast, and shares a maritime border with Italy to the west and southwest. Its capital and largest city, Zagreb, forms one of the country's primary subdivisions, with twenty counties. The country spans 56,594 square kilometres (21,851 square miles), and has a population of nearly 3.9 million."
"41";"Costa Rica";"LATAM";"San Jose";"5,094,118";"$$";"Costa Rican Colon";"UTC-06:00";"+506";"Spanish (official), English";"1. Arenal - 2. Monteverde - 3. Tamarindo - 4. Corcovado National Park - 5. Puerto Viejo de Talamanca - 6. San Jose - 7. Alajuela - 8. Manuel Antonio National Park - 9. Jacó - 10. Santa Teresa - 11. Tortuguero National Park - 12. Chirripó National Park - 13. Cartago - 14. Rincon de la Vieja National Park - 15. Montezuma";"Costa Rica (literally \"Rich Coast\"), officially the Republic of Costa Rica (Spanish: República de Costa Rica), is a country in the Central American region of North America, bordered by Nicaragua to the north, the Caribbean Sea to the northeast, Panama to the southeast, the Pacific Ocean to the southwest, and maritime border with Ecuador to the south of Cocos Island. It has a population of around five million in a land area of 51,060 km2 (19,710 sq mi). An estimated 333,980 people live in the capital and largest city, San José, with around two million people in the surrounding metropolitan area."
"42";"Netherlands";"Europe";"Amsterdam";"17,134,872";"$$$";"Euro";"UTC+02:00 ( EET )";"+31";"Dutch, Frisian (both official)";"1. Amsterdam - 2. Leiden - 3. Delft - 4. The Hague - 5. Maastricht - 6. Utrecht - 7. Haarlem - 8. Groningen - 9. Rotterdam - 10. Gouda";"The Netherlands, informally Holland, is a country located in Northwestern Europe with overseas territories in the Caribbean. It is the largest of four constituent countries of the Kingdom of the Netherlands. The Netherlands consists of twelve provinces\; it borders Germany to the east, and Belgium to the south, with a North Sea coastline to the north and west. It shares maritime borders with the United Kingdom, Germany and Belgium in the North Sea."
"43";"Denmark";"Europe";"Copenhagen";"Denmark 5,792,202";"$$$$";"Danish Krone";"UTC+01:00 ( CET )";"+45";"Danish, Faroese, Greenlandic (Inuit dialect), German\; English is the predominant second language";"1. Copenhagen - 2. Faroe Islands - 3. The Danish Riviera - 4. Odense - 5. Skagen - 6. Roskilde - 7. Skjoldungernes Land National Park - 8. Aarhus - 9. Thy National Park - 10. Fredericia - 11. Billund - 12. Bornholm - 13. Ribe - 14. Aalborg - 15. Kerteminde";"Denmark is a Nordic country in Northern Europe. It is the most populous and politically central constituent of the Kingdom of Denmark, a constitutionally unitary state that includes the autonomous territories of the Faroe Islands and Greenland in the North Atlantic Ocean. Metropolitan Denmark is the southernmost of the Scandinavian countries, lying south-west of Sweden, south of Norway, and north of Germany.As of 2013, the Kingdom of Denmark, including the Faroe Islands and Greenland, has a total of 1,419 islands\; 443 of which have been named and of which 78 are inhabited. Spanning a total area of 42,943 km2 (16,580 sq mi), Metropolitan Denmark consists of the northern part of the Jutland peninsula and an archipelago of 406 islands."
"44";"Finland";"Europe";"Helsinki";"5,540,720";"$$$$";"Euro";"UTC+02:00 ( EET )";"+358";"Finnish 92%, Swedish 6% (both official)\; small Sami- (Lapp) and Russian-speaking minorities";"1. Tampere - 2. Porvoo - 3. Lapland - 4. Oulu - 5. Helsinki - 6. Archipelago National Park - 7. Turku - 8. Koli National Park - 9. Seurasaari - 10. Hameenlinna - 11. Vaasa - 12. Kuopio - 13. Lemmenjoki National Park - 14. Levi 15. Aland Islands";"Finland (Finnish: Suomi), officially the Republic of Finland (Finnish: Suomen tasavalta), is a Nordic country in Northern Europe. It shares land borders with Sweden to the northwest, Norway to the north, and Russia to the east, with the Gulf of Bothnia to the west and the Gulf of Finland across Estonia to the south. Finland covers an area of 338,455 square kilometres (130,678 sq mi) with a population of 5.6 million. Helsinki is the capital and largest city, forming a larger metropolitan area with the neighbouring cities of Espoo, Kauniainen, and Vantaa. The vast majority of the population are ethnic Finns. Finnish, alongside Swedish, are the official languages. Swedish is the native language of 5.2% of the population. Finland's climate varies from humid continental in the south to the boreal in the north. The land cover is primarily a boreal forest biome, with more than 180,000 recorded lakes."
"45";"Sweden";"Europe";"Stockholm";"Sweden 10,099,265";"$$$$";"Swedish Krona";"UTC+01:00 ( CET )";"+46";"Swedish, small Sami- and Finnish-speaking minorities";"1. Stockholm - 2. Ystad - 3. Marstrand - 4. Vadstena - 5.Jönköping/Lake Vättern - 6. Kosterhavet - 7. Gothenburg - 8. Visby - 9. The Stockholm Archipelago - 10. Malmö - 11. Jukkasjärvi/ICEHOTEL - 12. Sundsvall - 13. Dalarna - 14. Lake Mälaren - 15. Swedish Lapland";"Sweden, formally the Kingdom of Sweden, is a Nordic country located on the Scandinavian Peninsula in Northern Europe. It borders Norway to the west and north, Finland to the east, and is connected to Denmark in the southwest by a bridge–tunnel across the Oresund. At 450,295 square kilometres (173,860 sq mi), Sweden is the largest Nordic country, the third-largest country in the European Union, and the fifth-largest country in Europe. The capital and largest city is Stockholm. Sweden has a total population of 10.5 million, and a low population density of 25.5 inhabitants per square kilometre (66/sq mi), with around 87% of Swedes residing in urban areas in the central and southern half of the country.Sweden has a nature dominated by forests and a large amount of lakes, including some of the largest in Europe. Many long rivers run from the Scandes range through the landscape, primarily emptying into the northern tributaries of the Baltic Sea. It has an extensive coastline and most of the population lives near a major body of water."
